날짜,시도지역코드,발생건수(건)
20180409,43,1698
20180409,44,2677
20180409,45,2128
20180409,46,2236
20180409,47,2739
20180409,48,3469
20180409,49,688
20180409,99,47501
20180410,11,5420
20180410,26,2249
20180410,27,1637
20180410,28,1879
20180410,29,1167
20180410,30,913
20180410,31,909
20180410,41,7474
20180410,42,866
20180410,43,1141
20180410,44,1918
20180410,45,1517
20180410,46,1662
20180410,47,2005
20180410,48,2321
20180410,49,541
20180410,99,33627
20180411,11,5599
20180411,26,2027
20180411,27,1579
20180411,28,1847
20180411,29,1190
20180411,30,945
20180411,31,826
20180411,41,7209
20180411,42,828
20180411,43,1057
20180411,44,1763
20180411,45,1425
20180411,46,1578
20180411,47,1898
20180411,48,2327
20180411,49,445
20180411,99,32546
20180412,11,5440
20180412,26,2117
20180412,27,1669
20180412,28,1868
20180412,29,1157
20180412,30,1027
20180412,31,980
20180412,41,7203
20180412,42,727
20180412,43,1179
20180412,44,1974
20180412,45,1385
20180412,46,1611
20180412,47,2019
20180412,48,2359
20180412,49,519
20180412,99,33241
20180413,11,6083
20180413,26,2403
20180413,27,1896
20180413,28,2069
20180413,29,1267
20180413,30,1057
20180413,31,1037
20180413,41,7950
20180413,42,885
20180413,43,1330
20180413,44,2090
20180413,45,1604
20180413,46,1723
20180413,47,2174
20180413,48,2747
20180413,49,541
20180413,99,36861
20180414,11,4542
20180414,26,1616
20180414,27,1428
20180414,28,1621
20180414,29,1054
20180414,30,922
20180414,31,750
20180414,41,6388
20180414,42,558
20180414,43,1071
20180414,44,1637
20180414,45,1067
20180414,46,1335
20180414,47,1621
20180414,48,1946
20180414,49,396
20180414,99,27957
20180415,11,669
20180415,26,212
20180415,27,224
20180415,28,377
20180415,29,201
20180415,30,241
20180415,31,214
20180415,41,1586
20180415,42,83
20180415,43,136
20180415,44,492
20180415,45,213
20180415,46,425
20180415,47,281
20180415,48,138
20180415,49,76
20180415,99,5568
20180416,11,7962
20180416,26,3114
20180416,27,2282
20180416,28,2689
20180416,29,1683
20180416,30,1464
20180416,31,1336
20180416,41,10506
20180416,42,1154
20180416,43,1655
20180416,44,2741
20180416,45,2173
20180416,46,2308
20180416,47,2987
20180416,48,3382
20180416,49,730
20180416,99,48174
20180417,11,5460
20180417,26,2181
20180417,27,1776
20180417,28,2010
20180417,29,1206
20180417,30,922
20180417,31,915
20180417,41,7530
20180417,42,877
20180417,43,1269
20180417,44,2029
20180417,45,1583
20180417,46,1773
20180417,47,2028
20180417,48,2449
20180417,49,532
20180417,99,34548
20180418,11,5523
20180418,26,2072
20180418,27,1677
20180418,28,1929
20180418,29,1186
20180418,30,952
20180418,31,952
20180418,41,7353
20180418,42,852
20180418,43,1135
20180418,44,1841
20180418,45,1411
20180418,46,1718
20180418,47,2010
20180418,48,2386
20180418,49,488
20180418,99,33489
20180419,11,5604
20180419,26,2268
20180419,27,1886
20180419,28,1966
20180419,29,1220
20180419,30,1037
20180419,31,970
20180419,41,7473
20180419,42,810
20180419,43,1196
20180419,44,2024
20180419,45,1476
20180419,46,1756
20180419,47,2148
20180419,48,2386
20180419,49,510
20180419,99,34733
20180420,11,6129
20180420,26,2443
20180420,27,2059
20180420,28,2215
20180420,29,1341
20180420,30,1146
20180420,31,1012
20180420,41,8171
20180420,42,946
20180420,43,1300
20180420,44,2095
20180420,45,1608
20180420,46,1827
20180420,47,2398
20180420,48,2747
20180420,49,563
20180420,99,38005
20180421,11,4867
20180421,26,1744
20180421,27,1660
20180421,28,1686
20180421,29,1041
20180421,30,973
20180421,31,850
20180421,41,6645
20180421,42,591
20180421,43,1086
20180421,44,1788
20180421,45,1150
20180421,46,1357
20180421,47,1816
20180421,48,2065
20180421,49,368
20180421,99,29690
20180422,11,713
20180422,26,161
20180422,27,269
20180422,28,328
20180422,29,183
20180422,30,232
20180422,31,179
20180422,41,1604
20180422,42,90
20180422,43,187
20180422,44,550
20180422,45,204
20180422,46,534
20180422,47,360
20180422,48,162
20180422,49,60
20180422,99,5816
20180423,11,7433
20180423,26,2865
20180423,27,2425
20180423,28,2611
20180423,29,1605
20180423,30,1436
20180423,31,1243
20180423,41,9783
20180423,42,1186
20180423,43,1603
20180423,44,2650
20180423,45,2108
20180423,46,2123
20180423,47,2901
20180423,48,3292
20180423,49,747
20180423,99,46018
20180424,11,6101
20180424,26,2250
20180424,27,1922
20180424,28,2141
20180424,29,1211
20180424,30,1062
20180424,31,957
20180424,41,8069
20180424,42,948
20180424,43,1286
20180424,44,2192
20180424,45,1647
20180424,46,1952
20180424,47,2296
20180424,48,2575
20180424,49,556
20180424,99,37169
20180425,11,5518
20180425,26,2155
20180425,27,1729
20180425,28,1942
20180425,29,1142
20180425,30,926
20180425,31,889
20180425,41,7528
20180425,42,834
20180425,43,1189
20180425,44,2030
20180425,45,1515
20180425,46,1750
20180425,47,2189
20180425,48,2400
20180425,49,454
20180425,99,34196
20180426,11,5856
20180426,26,2266
20180426,27,1787
20180426,28,2006
20180426,29,1175
20180426,30,1060
20180426,31,901
20180426,41,7699
20180426,42,816
20180426,43,1269
20180426,44,2102
20180426,45,1510
20180426,46,1761
20180426,47,2154
20180426,48,2426
20180426,49,477
20180426,99,35270
20180427,11,6442
20180427,26,2337
20180427,27,1942
20180427,28,2252
20180427,29,1267
20180427,30,1121
20180427,31,1005
20180427,41,8567
20180427,42,952
20180427,43,1361
20180427,44,2278
20180427,45,1651
20180427,46,1771
20180427,47,2358
20180427,48,2660
20180427,49,516
20180427,99,38486
20180428,11,4814
20180428,26,1689
20180428,27,1636
20180428,28,1744
20180428,29,1031
20180428,30,987
20180428,31,839
20180428,41,6952
20180428,42,587
20180428,43,1064
20180428,44,1758
20180428,45,1162
20180428,46,1417
20180428,47,1848
20180428,48,2131
20180428,49,390
20180428,99,30056
20180429,11,723
20180429,26,167
20180429,27,228
20180429,28,382
20180429,29,188
20180429,30,214
20180429,31,164
20180429,41,1608
20180429,42,81
20180429,43,178
20180429,44,477
20180429,45,188
20180429,46,515
20180429,47,341
20180429,48,184
20180429,49,55
20180429,99,5693
20180430,11,8647
20180430,26,3373
20180430,27,2522
20180430,28,2997
20180430,29,1791
20180430,30,1503
20180430,31,1346
20180430,41,11343
20180430,42,1257
20180430,43,1786
20180430,44,3044
20180430,45,2244
20180430,46,2441
20180430,47,3089
20180430,48,3722
20180430,49,787
20180430,99,51904
20180501,11,4772
20180501,26,1972
20180501,27,1669
20180501,28,1762
20180501,29,1149
20180501,30,941
20180501,31,811
20180501,41,7161
20180501,42,751
20180501,43,1228
20180501,44,2042
20180501,45,1477
20180501,46,1686
20180501,47,2043
20180501,48,2438
20180501,49,349
20180501,99,32277
20180502,11,5628
20180502,26,2194
20180502,27,1733
20180502,28,2109
20180502,29,1196
20180502,30,1061
20180502,31,825
20180502,41,7740
20180502,42,964
20180502,43,1261
20180502,44,2004
20180502,45,1603
20180502,46,1790
20180502,47,2241
20180502,48,2798
20180502,49,520
20180502,99,35680
20180503,11,5897
20180503,26,2275
20180503,27,1851
20180503,28,2275
20180503,29,1290
20180503,30,1054
20180503,31,934
20180503,41,7985
20180503,42,903
20180503,43,1287
20180503,44,2082
20180503,45,1595
20180503,46,1635
20180503,47,2172
20180503,48,2563
20180503,49,545
20180503,99,36352
20180504,11,7252
20180504,26,2711
20180504,27,2119
20180504,28,2582
20180504,29,1394
20180504,30,1204
20180504,31,1073
20180504,41,9786
20180504,42,1046
20180504,43,1670
20180504,44,2379
20180504,45,1805
20180504,46,1980
20180504,47,2435
20180504,48,3076
20180504,49,645
20180504,99,43168
20180505,11,1017
20180505,26,361
20180505,27,497
20180505,28,542
20180505,29,389
20180505,30,368
20180505,31,312
20180505,41,2224
20180505,42,165
20180505,43,431
20180505,44,606
20180505,45,326
20180505,46,600
20180505,47,644
20180505,48,650
20180505,49,134
20180505,99,9267
20180506,11,662
20180506,26,155
20180506,27,223
20180506,28,374
20180506,29,186
20180506,30,153
20180506,31,163
20180506,41,1396
20180506,42,106
20180506,43,144
20180506,44,411
20180506,45,204
20180506,46,430
20180506,47,330
20180506,48,175
20180506,49,63
20180506,99,5177
20180507,11,2968
20180507,26,1278
20180507,27,1230
20180507,28,1446
20180507,29,730
20180507,30,809
20180507,31,853
20180507,41,5068
20180507,42,316
20180507,43,1040
20180507,44,1642
20180507,45,852
20180507,46,1156
20180507,47,1543
20180507,48,1776
20180507,49,283
20180507,99,22998
20180508,11,7510
20180508,26,2926
20180508,27,2229
20180508,28,2726
20180508,29,1735
20180508,30,1259
20180508,31,1114
20180508,41,10009
20180508,42,1303
20180508,43,1641
20180508,44,2528
20180508,45,2262
20180508,46,2326
20180508,47,2861
20180508,48,3444
20180508,49,763
20180508,99,46649
20180509,11,5836
20180509,26,2244
20180509,27,1681
20180509,28,2026
20180509,29,1164
20180509,30,929
20180509,31,832
20180509,41,7566
20180509,42,905
20180509,43,1214
20180509,44,1858
20180509,45,1541
20180509,46,1694
20180509,47,2063
20180509,48,2615
20180509,49,502
20180509,99,34680
20180510,11,5451
20180510,26,2120
20180510,27,1700
20180510,28,2046
20180510,29,1118
20180510,30,927
20180510,31,798
20180510,41,7263
20180510,42,868
20180510,43,1230
20180510,44,1963
20180510,45,1418
20180510,46,1628
20180510,47,2079
20180510,48,2391
20180510,49,520
20180510,99,33533
20180511,11,6108
20180511,26,2174
20180511,27,1726
20180511,28,2209
20180511,29,1225
20180511,30,1013
20180511,31,863
20180511,41,8043
20180511,42,878
20180511,43,1289
20180511,44,2025
20180511,45,1637
20180511,46,1780
20180511,47,2093
20180511,48,2686
20180511,49,548
20180511,99,36310
20180512,11,4350
20180512,26,1609
20180512,27,1335
20180512,28,1658
20180512,29,1053
20180512,30,866
20180512,31,648
20180512,41,6157
20180512,42,629
20180512,43,1070
20180512,44,1570
20180512,45,1156
20180512,46,1355
20180512,47,1632
20180512,48,2021
20180512,49,374
20180512,99,27491
20180513,11,558
20180513,26,148
20180513,27,190
20180513,28,304
20180513,29,200
20180513,30,190
20180513,31,125
20180513,41,1522
20180513,42,74
20180513,43,169
20180513,44,510
20180513,45,208
20180513,46,417
20180513,47,294
20180513,48,132
20180513,49,59
20180513,99,5104
20180514,11,7668
20180514,26,2833
20180514,27,2141
20180514,28,2742
20180514,29,1602
20180514,30,1262
20180514,31,1098
20180514,41,10151
20180514,42,1203
20180514,43,1675
20180514,44,2551
20180514,45,2170
20180514,46,2237
20180514,47,2810
20180514,48,3341
20180514,49,693
20180514,99,46190
20180515,11,5193
20180515,26,2016
20180515,27,1552
20180515,28,1765
20180515,29,1161
20180515,30,901
20180515,31,738
20180515,41,6795
20180515,42,916
20180515,43,1134
20180515,44,1933
20180515,45,1581
20180515,46,1691
20180515,47,1919
20180515,48,2411
20180515,49,517
20180515,99,32231
20180516,11,4663
20180516,26,1928
20180516,27,1496
20180516,28,1609
20180516,29,998
20180516,30,838
20180516,31,692
20180516,41,6417
20180516,42,839
20180516,43,1055
20180516,44,1750
20180516,45,1361
20180516,46,1539
20180516,47,1836
20180516,48,2310
20180516,49,489
20180516,99,29825
20180517,11,4676
20180517,26,1937
20180517,27,1463
20180517,28,1717
20180517,29,1018
20180517,30,839
20180517,31,702
20180517,41,6613
20180517,42,790
20180517,43,1124
20180517,44,1792
20180517,45,1326
20180517,46,1586
20180517,47,1804
20180517,48,2300
20180517,49,494
20180517,99,30190
20180518,11,5797
20180518,26,2096
20180518,27,1538
20180518,28,2023
20180518,29,1062
20180518,30,920
20180518,31,778
20180518,41,7399
20180518,42,937
20180518,43,1182
20180518,44,1851
20180518,45,1573
20180518,46,1792
20180518,47,2018
20180518,48,2449
20180518,49,521
20180518,99,33941
20180519,11,4063
20180519,26,1473
20180519,27,1114
20180519,28,1423
20180519,29,875
20180519,30,756
20180519,31,623
20180519,41,5713
20180519,42,500
20180519,43,996
20180519,44,1515
20180519,45,992
20180519,46,1181
20180519,47,1514
20180519,48,1936
20180519,49,321
20180519,99,25001
20180520,11,536
20180520,26,150
20180520,27,194
20180520,28,316
20180520,29,190
20180520,30,182
20180520,31,170
20180520,41,1341
20180520,42,57
20180520,43,123
20180520,44,399
20180520,45,166
20180520,46,341
20180520,47,273
20180520,48,133
20180520,49,64
20180520,99,4635
20180521,11,7884
20180521,26,3119
20180521,27,2228
20180521,28,2815
20180521,29,1620
20180521,30,1293
20180521,31,1144
20180521,41,10239
20180521,42,1017
20180521,43,1682
20180521,44,2754
20180521,45,2182
20180521,46,2314
20180521,47,2966
20180521,48,3565
20180521,49,728
20180521,99,47560
20180522,11,824
20180522,26,291
20180522,27,383
20180522,28,414
20180522,29,276
20180522,30,292
20180522,31,195
20180522,41,1748
20180522,42,109
20180522,43,346
20180522,44,676
20180522,45,276
20180522,46,569
20180522,47,549
20180522,48,524
20180522,49,111
20180522,99,7584
20180523,11,6596
20180523,26,2557
20180523,27,1842
20180523,28,2301
20180523,29,1323
20180523,30,1043
20180523,31,891
20180523,41,8650
20180523,42,1092
20180523,43,1363
20180523,44,2317
20180523,45,1951
20180523,46,2005
20180523,47,2323
20180523,48,3115
20180523,49,644
20180523,99,40018
20180524,11,5248
20180524,26,1970
20180524,27,1431
20180524,28,1861
20180524,29,1100
20180524,30,942
20180524,31,739
20180524,41,6939
20180524,42,780
20180524,43,1099
20180524,44,1848
20180524,45,1462
20180524,46,1625
20180524,47,1803
20180524,48,2322
20180524,49,514
20180524,99,31686
20180525,11,5567
20180525,26,2228
20180525,27,1556
20180525,28,1924
20180525,29,1069
20180525,30,912
20180525,31,742
20180525,41,7560
20180525,42,834
20180525,43,1189
20180525,44,1894
20180525,45,1550
20180525,46,1654
20180525,47,1979
20180525,48,2447
20180525,49,483
20180525,99,33593
20180526,11,4207
20180526,26,1463
20180526,27,1114
20180526,28,1436
20180526,29,923
20180526,30,770
20180526,31,579
20180526,41,5747
20180526,42,544
20180526,43,938
20180526,44,1502
20180526,45,1011
20180526,46,1222
20180526,47,1254
20180526,48,1765
20180526,49,400
20180526,99,24877
20180527,11,570
20180527,26,141
20180527,27,162
20180527,28,257
20180527,29,179
20180527,30,159
20180527,31,157
20180527,41,1200
20180527,42,73
20180527,43,143
20180527,44,413
20180527,45,178
20180527,46,335
20180527,47,282
20180527,48,120
20180527,49,61
20180527,99,4430
20180528,11,7295
20180528,26,2743
20180528,27,1947
20180528,28,2557
20180528,29,1479
20180528,30,1178
20180528,31,985
20180528,41,9394
20180528,42,1124
20180528,43,1517
20180528,44,2410
20180528,45,2194
20180528,46,2071
20180528,47,2539
20180528,48,3196
20180528,49,735
20180528,99,43372
20180529,11,4805
20180529,26,1948
20180529,27,1383
20180529,28,1686
20180529,29,980
20180529,30,803
20180529,31,679
20180529,41,6365
20180529,42,830
20180529,43,1000
20180529,44,1670
20180529,45,1436
20180529,46,1602
20180529,47,1702
20180529,48,2096
20180529,49,475
20180529,99,29466
20180530,11,4787
20180530,26,1940
20180530,27,1272
20180530,28,1704
20180530,29,907
20180530,30,747
20180530,31,631
20180530,41,6400
20180530,42,765
20180530,43,962
20180530,44,1623
20180530,45,1334
20180530,46,1480
20180530,47,1608
20180530,48,1947
20180530,49,420
20180530,99,28528
20180531,11,4771
20180531,26,1862
20180531,27,1311
20180531,28,1643
20180531,29,961
20180531,30,822
20180531,31,719
20180531,41,6263
20180531,42,702
20180531,43,947
20180531,44,1671
20180531,45,1258
20180531,46,1364
20180531,47,1631
20180531,48,2021
20180531,49,459
20180531,99,28411
20180601,11,5697
20180601,26,2371
20180601,27,1635
20180601,28,1867
20180601,29,1114
20180601,30,942
20180601,31,814
20180601,41,7425
20180601,42,897
20180601,43,1113
20180601,44,1882
20180601,45,1729
20180601,46,1713
20180601,47,1959
20180601,48,2654
20180601,49,535
20180601,99,34370
20180602,11,4036
20180602,26,1448
20180602,27,1049
20180602,28,1325
20180602,29,825
20180602,30,699
20180602,31,519
20180602,41,5383
20180602,42,467
20180602,43,800
20180602,44,1383
20180602,45,966
20180602,46,1023
20180602,47,1270
20180602,48,1683
20180602,49,350
20180602,99,23236
20180603,11,523
20180603,26,151
20180603,27,150
20180603,28,282
20180603,29,144
20180603,30,133
20180603,31,138
20180603,41,1209
20180603,42,69
20180603,43,110
20180603,44,292
20180603,45,155
20180603,46,309
20180603,47,203
20180603,48,169
20180603,49,57
20180603,99,4096
20180604,11,7019
20180604,26,2702
20180604,27,1847
20180604,28,2517
20180604,29,1322
20180604,30,1135
20180604,31,870
20180604,41,9216
20180604,42,1063
20180604,43,1327
20180604,44,2320
20180604,45,1885
20180604,46,1900
20180604,47,2389
20180604,48,2995
20180604,49,651
20180604,99,41177
20180605,11,4997
20180605,26,2097
20180605,27,1453
20180605,28,1815
20180605,29,1114
20180605,30,812
20180605,31,677
20180605,41,6747
20180605,42,918
20180605,43,1048
20180605,44,1731
20180605,45,1520
20180605,46,1485
20180605,47,1786
20180605,48,2142
20180605,49,490
20180605,99,30839
20180606,11,726
20180606,26,343
20180606,27,336
20180606,28,343
20180606,29,249
20180606,30,229
20180606,31,235
20180606,41,1535
20180606,42,95
20180606,43,299
20180606,44,503
20180606,45,188
20180606,46,403
20180606,47,447
20180606,48,504
20180606,49,100
20180606,99,6539
20180607,11,6039
20180607,26,2398
20180607,27,1643
20180607,28,2167
20180607,29,1152
20180607,30,899
20180607,31,739
20180607,41,7618
20180607,42,911
20180607,43,1130
20180607,44,1997
20180607,45,1596
20180607,46,1672
20180607,47,1919
20180607,48,2563
20180607,49,563
20180607,99,35020
20180608,11,4900
20180608,26,1997
20180608,27,1277
20180608,28,1827
20180608,29,914
20180608,30,763
20180608,31,684
20180608,41,6692
20180608,42,829
20180608,43,1030
20180608,44,1693
20180608,45,1399
20180608,46,1374
20180608,47,1796
20180608,48,2280
20180608,49,465
20180608,99,29929
20180609,11,3626
20180609,26,1342
20180609,27,1003
20180609,28,1325
20180609,29,718
20180609,30,580
20180609,31,474
20180609,41,4889
20180609,42,429
20180609,43,762
20180609,44,1277
20180609,45,797
20180609,46,1003
20180609,47,1213
20180609,48,1556
20180609,49,308
20180609,99,21305
20180610,11,474
20180610,26,126
20180610,27,131
20180610,28,209
20180610,29,119
20180610,30,149
20180610,31,125
20180610,41,1156
20180610,42,58
20180610,43,88
20180610,44,373
20180610,45,146
20180610,46,255
20180610,47,174
20180610,48,107
20180610,49,30
20180610,99,3723
20180611,11,6271
20180611,26,2546
20180611,27,1732
20180611,28,2263
20180611,29,1245
20180611,30,1035
20180611,31,831
20180611,41,8209
20180611,42,1025
20180611,43,1231
20180611,44,2190
20180611,45,1780
20180611,46,1815
20180611,47,2258
20180611,48,2858
20180611,49,649
20180611,99,37948
20180612,11,4450
20180612,26,2006
