날짜,시도지역코드,발생건수(건)
20180406,48,4144
20180406,49,647
20180406,99,57627
20180407,11,7816
20180407,26,2633
20180407,27,2398
20180407,28,2755
20180407,29,1202
20180407,30,1387
20180407,31,843
20180407,41,10705
20180407,42,1061
20180407,43,1479
20180407,44,1841
20180407,45,1428
20180407,46,1777
20180407,47,2412
20180407,48,2975
20180407,49,483
20180407,99,43208
20180408,11,386
20180408,26,109
20180408,27,57
20180408,28,112
20180408,29,32
20180408,30,197
20180408,31,87
20180408,41,845
20180408,42,43
20180408,43,100
20180408,44,146
20180408,45,55
20180408,46,90
20180408,47,93
20180408,48,113
20180408,49,36
20180408,99,2501
20180409,11,13770
20180409,26,5288
20180409,27,4260
20180409,28,4477
20180409,29,2234
20180409,30,2442
20180409,31,1671
20180409,41,17721
20180409,42,2282
20180409,43,2577
20180409,44,3616
20180409,45,2917
20180409,46,3500
20180409,47,4347
20180409,48,5540
20180409,49,946
20180409,99,77603
20180410,11,10793
20180410,26,3865
20180410,27,3255
20180410,28,3268
20180410,29,1669
20180410,30,1898
20180410,31,1207
20180410,41,13896
20180410,42,1778
20180410,43,1990
20180410,44,2633
20180410,45,2132
20180410,46,2514
20180410,47,3449
20180410,48,4099
20180410,49,793
20180410,99,59256
20180411,11,9622
20180411,26,3617
20180411,27,2968
20180411,28,3120
20180411,29,1582
20180411,30,1715
20180411,31,1200
20180411,41,12481
20180411,42,1577
20180411,43,1769
20180411,44,2450
20180411,45,1874
20180411,46,2468
20180411,47,3165
20180411,48,3922
20180411,49,681
20180411,99,54222
20180412,11,9682
20180412,26,3464
20180412,27,2994
20180412,28,3033
20180412,29,1456
20180412,30,1662
20180412,31,1128
20180412,41,12063
20180412,42,1560
20180412,43,1798
20180412,44,2429
20180412,45,1948
20180412,46,2277
20180412,47,3127
20180412,48,3689
20180412,49,677
20180412,99,52998
20180413,11,11353
20180413,26,3893
20180413,27,3374
20180413,28,3605
20180413,29,1597
20180413,30,1984
20180413,31,1214
20180413,41,14377
20180413,42,1735
20180413,43,2028
20180413,44,2804
20180413,45,2239
20180413,46,2525
20180413,47,3536
20180413,48,4433
20180413,49,745
20180413,99,61460
20180414,11,8174
20180414,26,2541
20180414,27,2527
20180414,28,2839
20180414,29,1321
20180414,30,1395
20180414,31,838
20180414,41,11177
20180414,42,1208
20180414,43,1470
20180414,44,2144
20180414,45,1466
20180414,46,1925
20180414,47,2374
20180414,48,3200
20180414,49,493
20180414,99,45102
20180415,11,418
20180415,26,132
20180415,27,61
20180415,28,125
20180415,29,35
20180415,30,209
20180415,31,72
20180415,41,790
20180415,42,44
20180415,43,126
20180415,44,155
20180415,45,74
20180415,46,104
20180415,47,96
20180415,48,124
20180415,49,44
20180415,99,2609
20180416,11,13752
20180416,26,5023
20180416,27,4133
20180416,28,4500
20180416,29,2175
20180416,30,2362
20180416,31,1653
20180416,41,17582
20180416,42,2301
20180416,43,2571
20180416,44,3386
20180416,45,2825
20180416,46,3339
20180416,47,4326
20180416,48,5298
20180416,49,918
20180416,99,76155
20180417,11,10687
20180417,26,3834
20180417,27,3225
20180417,28,3309
20180417,29,1660
20180417,30,1790
20180417,31,1163
20180417,41,13364
20180417,42,1660
20180417,43,1867
20180417,44,2615
20180417,45,2089
20180417,46,2503
20180417,47,3223
20180417,48,3929
20180417,49,636
20180417,99,57567
20180418,11,9671
20180418,26,3565
20180418,27,2902
20180418,28,3128
20180418,29,1474
20180418,30,1694
20180418,31,1203
20180418,41,12399
20180418,42,1556
20180418,43,1675
20180418,44,2403
20180418,45,1723
20180418,46,2369
20180418,47,3041
20180418,48,3849
20180418,49,664
20180418,99,53323
20180419,11,9527
20180419,26,3395
20180419,27,2959
20180419,28,3079
20180419,29,1550
20180419,30,1681
20180419,31,1179
20180419,41,12186
20180419,42,1471
20180419,43,1790
20180419,44,2416
20180419,45,1874
20180419,46,2413
20180419,47,3100
20180419,48,3805
20180419,49,625
20180419,99,53064
20180420,11,11959
20180420,26,4309
20180420,27,3620
20180420,28,3882
20180420,29,1745
20180420,30,2015
20180420,31,1263
20180420,41,15194
20180420,42,1978
20180420,43,2097
20180420,44,2924
20180420,45,2284
20180420,46,2763
20180420,47,3819
20180420,48,4540
20180420,49,766
20180420,99,65168
20180421,11,8792
20180421,26,2954
20180421,27,2801
20180421,28,3006
20180421,29,1463
20180421,30,1574
20180421,31,921
20180421,41,11809
20180421,42,1308
20180421,43,1654
20180421,44,2152
20180421,45,1642
20180421,46,1980
20180421,47,2729
20180421,48,3624
20180421,49,544
20180421,99,48962
20180422,11,469
20180422,26,126
20180422,27,62
20180422,28,133
20180422,29,50
20180422,30,210
20180422,31,95
20180422,41,918
20180422,42,61
20180422,43,141
20180422,44,202
20180422,45,93
20180422,46,123
20180422,47,125
20180422,48,115
20180422,49,30
20180422,99,2954
20180423,11,12696
20180423,26,4649
20180423,27,3741
20180423,28,3948
20180423,29,2182
20180423,30,2372
20180423,31,1479
20180423,41,16377
20180423,42,2355
20180423,43,2580
20180423,44,3520
20180423,45,3055
20180423,46,3262
20180423,47,4359
20180423,48,5398
20180423,49,885
20180423,99,72869
20180424,11,11342
20180424,26,3758
20180424,27,3285
20180424,28,3478
20180424,29,1618
20180424,30,1926
20180424,31,1173
20180424,41,14398
20180424,42,1838
20180424,43,2005
20180424,44,2881
20180424,45,2365
20180424,46,2853
20180424,47,3373
20180424,48,4409
20180424,49,689
20180424,99,61403
20180425,11,10084
20180425,26,3772
20180425,27,3003
20180425,28,3377
20180425,29,1579
20180425,30,1760
20180425,31,1151
20180425,41,12791
20180425,42,1667
20180425,43,1839
20180425,44,2582
20180425,45,1863
20180425,46,2516
20180425,47,3308
20180425,48,4185
20180425,49,641
20180425,99,56123
20180426,11,10234
20180426,26,3680
20180426,27,3051
20180426,28,3116
20180426,29,1567
20180426,30,1856
20180426,31,1169
20180426,41,12862
20180426,42,1632
20180426,43,1872
20180426,44,2711
20180426,45,2179
20180426,46,2532
20180426,47,3195
20180426,48,3880
20180426,49,654
20180426,99,56205
20180427,11,11862
20180427,26,4186
20180427,27,3349
20180427,28,3616
20180427,29,1746
20180427,30,2188
20180427,31,1249
20180427,41,15045
20180427,42,1932
20180427,43,2335
20180427,44,3083
20180427,45,2361
20180427,46,2721
20180427,47,3633
20180427,48,4592
20180427,49,663
20180427,99,64573
20180428,11,8705
20180428,26,2950
20180428,27,2645
20180428,28,2995
20180428,29,1393
20180428,30,1624
20180428,31,930
20180428,41,11831
20180428,42,1267
20180428,43,1631
20180428,44,2375
20180428,45,1639
20180428,46,1953
20180428,47,2591
20180428,48,3523
20180428,49,535
20180428,99,48597
20180429,11,496
20180429,26,191
20180429,27,58
20180429,28,172
20180429,29,48
20180429,30,195
20180429,31,90
20180429,41,921
20180429,42,62
20180429,43,182
20180429,44,238
20180429,45,79
20180429,46,112
20180429,47,137
20180429,48,128
20180429,49,40
20180429,99,3149
20180430,11,16254
20180430,26,5583
20180430,27,4654
20180430,28,5115
20180430,29,2492
20180430,30,2994
20180430,31,1790
20180430,41,20616
20180430,42,2696
20180430,43,3201
20180430,44,4417
20180430,45,3493
20180430,46,3681
20180430,47,4995
20180430,48,6385
20180430,49,1004
20180430,99,89380
20180501,11,10294
20180501,26,3586
20180501,27,3146
20180501,28,3455
20180501,29,1690
20180501,30,1983
20180501,31,1167
20180501,41,13905
20180501,42,1759
20180501,43,2112
20180501,44,3123
20180501,45,2346
20180501,46,2435
20180501,47,3421
20180501,48,4235
20180501,49,533
20180501,99,59195
20180502,11,10809
20180502,26,3821
20180502,27,3240
20180502,28,3350
20180502,29,1724
20180502,30,2343
20180502,31,1169
20180502,41,14063
20180502,42,1998
20180502,43,2559
20180502,44,3387
20180502,45,2552
20180502,46,2855
20180502,47,3738
20180502,48,4412
20180502,49,715
20180502,99,62741
20180503,11,10278
20180503,26,3658
20180503,27,3081
20180503,28,3356
20180503,29,1668
20180503,30,2210
20180503,31,1117
20180503,41,13143
20180503,42,1508
20180503,43,2117
20180503,44,3056
20180503,45,2381
20180503,46,2375
20180503,47,3267
20180503,48,3958
20180503,49,649
20180503,99,57831
20180504,11,13089
20180504,26,4415
20180504,27,3595
20180504,28,4147
20180504,29,1931
20180504,30,2635
20180504,31,1388
20180504,41,16301
20180504,42,2142
20180504,43,2608
20180504,44,3539
20180504,45,2524
20180504,46,2804
20180504,47,3942
20180504,48,4809
20180504,49,795
20180504,99,70680
20180505,11,880
20180505,26,492
20180505,27,514
20180505,28,355
20180505,29,165
20180505,30,369
20180505,31,139
20180505,41,1559
20180505,42,152
20180505,43,363
20180505,44,638
20180505,45,194
20180505,46,391
20180505,47,484
20180505,48,618
20180505,49,124
20180505,99,7439
20180506,11,451
20180506,26,157
20180506,27,67
20180506,28,179
20180506,29,51
20180506,30,277
20180506,31,65
20180506,41,937
20180506,42,61
20180506,43,155
20180506,44,274
20180506,45,84
20180506,46,84
20180506,47,134
20180506,48,138
20180506,49,30
20180506,99,3146
20180507,11,4964
20180507,26,1904
20180507,27,1766
20180507,28,2145
20180507,29,806
20180507,30,1388
20180507,31,707
20180507,41,7413
20180507,42,674
20180507,43,1376
20180507,44,1963
20180507,45,1107
20180507,46,1438
20180507,47,1790
20180507,48,2435
20180507,49,256
20180507,99,32137
20180508,11,16829
20180508,26,5359
20180508,27,4712
20180508,28,5207
20180508,29,2528
20180508,30,3225
20180508,31,1591
20180508,41,22020
20180508,42,2634
20180508,43,3336
20180508,44,4538
20180508,45,3384
20180508,46,3722
20180508,47,4642
20180508,48,6047
20180508,49,1044
20180508,99,90832
20180509,11,11953
20180509,26,3999
20180509,27,3274
20180509,28,3865
20180509,29,1773
20180509,30,2236
20180509,31,1265
20180509,41,15588
20180509,42,1932
20180509,43,2183
20180509,44,3275
20180509,45,2302
20180509,46,2721
20180509,47,3371
20180509,48,4307
20180509,49,697
20180509,99,64757
20180510,11,11426
20180510,26,3728
20180510,27,3119
20180510,28,3628
20180510,29,1758
20180510,30,2225
20180510,31,1139
20180510,41,14530
20180510,42,1734
20180510,43,2195
20180510,44,3233
20180510,45,2415
20180510,46,2547
20180510,47,3228
20180510,48,4081
20180510,49,641
20180510,99,61637
20180511,11,13078
20180511,26,4252
20180511,27,3585
20180511,28,4068
20180511,29,1868
20180511,30,2336
20180511,31,1351
20180511,41,16432
20180511,42,2113
20180511,43,2388
20180511,44,3370
20180511,45,2641
20180511,46,2837
20180511,47,3688
20180511,48,4684
20180511,49,732
20180511,99,69430
20180512,11,8463
20180512,26,3023
20180512,27,2574
20180512,28,3061
20180512,29,1482
20180512,30,1685
20180512,31,991
20180512,41,12040
20180512,42,1306
20180512,43,1739
20180512,44,2420
20180512,45,1738
20180512,46,2061
20180512,47,2591
20180512,48,3613
20180512,49,514
20180512,99,49308
20180513,11,382
20180513,26,110
20180513,27,45
20180513,28,137
20180513,29,36
20180513,30,160
20180513,31,103
20180513,41,940
20180513,42,58
20180513,43,130
20180513,44,214
20180513,45,85
20180513,46,89
20180513,47,120
20180513,48,155
20180513,49,52
20180513,99,2817
20180514,11,15164
20180514,26,5451
20180514,27,4401
20180514,28,4896
20180514,29,2417
20180514,30,2874
20180514,31,1720
20180514,41,19975
20180514,42,2643
20180514,43,2854
20180514,44,4205
20180514,45,3431
20180514,46,3585
20180514,47,4557
20180514,48,5963
20180514,49,904
20180514,99,85063
20180515,11,11752
20180515,26,4216
20180515,27,3483
20180515,28,3804
20180515,29,1873
20180515,30,2061
20180515,31,1322
20180515,41,14913
20180515,42,1970
20180515,43,2224
20180515,44,3078
20180515,45,2578
20180515,46,2892
20180515,47,3462
20180515,48,4420
20180515,49,781
20180515,99,64840
20180516,11,9448
20180516,26,3522
20180516,27,3146
20180516,28,3076
20180516,29,1615
20180516,30,2001
20180516,31,1206
20180516,41,12416
20180516,42,1770
20180516,43,2074
20180516,44,2898
20180516,45,2226
20180516,46,2651
20180516,47,3518
20180516,48,4138
20180516,49,732
20180516,99,56449
20180517,11,9615
20180517,26,3601
20180517,27,3182
20180517,28,3014
20180517,29,1730
20180517,30,1968
20180517,31,1264
20180517,41,12641
20180517,42,1698
20180517,43,2091
20180517,44,3002
20180517,45,2521
20180517,46,2717
20180517,47,3446
20180517,48,3981
20180517,49,800
20180517,99,57279
20180518,11,12030
20180518,26,4370
20180518,27,3525
20180518,28,3831
20180518,29,1968
20180518,30,2251
20180518,31,1337
20180518,41,15274
20180518,42,2027
20180518,43,2438
20180518,44,3219
20180518,45,2794
20180518,46,3128
20180518,47,3957
20180518,48,4876
20180518,49,926
20180518,99,67965
20180519,11,8234
20180519,26,2993
20180519,27,2674
20180519,28,2896
20180519,29,1442
20180519,30,1610
20180519,31,937
20180519,41,11362
20180519,42,1227
20180519,43,1621
20180519,44,2269
20180519,45,1837
20180519,46,2091
20180519,47,2611
20180519,48,3463
20180519,49,544
20180519,99,47816
20180520,11,380
20180520,26,139
20180520,27,72
20180520,28,178
20180520,29,59
20180520,30,212
20180520,31,99
20180520,41,908
20180520,42,67
20180520,43,127
20180520,44,191
20180520,45,80
20180520,46,97
20180520,47,100
20180520,48,151
20180520,49,44
20180520,99,2906
20180521,11,16749
20180521,26,5850
20180521,27,5007
20180521,28,5350
20180521,29,2762
20180521,30,3202
20180521,31,1743
20180521,41,21796
20180521,42,2663
20180521,43,3358
20180521,44,4481
20180521,45,3830
20180521,46,4264
20180521,47,4773
20180521,48,6515
20180521,49,982
20180521,99,93348
20180522,11,647
20180522,26,364
20180522,27,450
20180522,28,287
20180522,29,138
20180522,30,263
20180522,31,170
20180522,41,1466
20180522,42,123
20180522,43,294
20180522,44,455
20180522,45,239
20180522,46,321
20180522,47,314
20180522,48,493
20180522,49,100
20180522,99,6127
20180523,11,15088
20180523,26,5275
20180523,27,4279
20180523,28,4811
20180523,29,2468
20180523,30,2681
20180523,31,1572
20180523,41,19187
20180523,42,2575
20180523,43,2952
20180523,44,4045
20180523,45,3342
20180523,46,3837
20180523,47,4513
20180523,48,6114
20180523,49,1092
20180523,99,83848
20180524,11,11761
20180524,26,4111
20180524,27,3331
20180524,28,3625
20180524,29,2062
20180524,30,2215
20180524,31,1279
20180524,41,15414
20180524,42,1828
20180524,43,2171
20180524,44,3162
20180524,45,2664
20180524,46,2844
20180524,47,3504
20180524,48,4457
20180524,49,812
20180524,99,65247
20180525,11,13151
20180525,26,4694
20180525,27,3783
20180525,28,4177
20180525,29,2049
20180525,30,2283
20180525,31,1437
20180525,41,17106
20180525,42,2198
20180525,43,2435
20180525,44,3337
20180525,45,2780
20180525,46,3067
20180525,47,3828
20180525,48,5059
20180525,49,834
20180525,99,72232
20180526,11,9575
20180526,26,3159
20180526,27,2788
20180526,28,3377
20180526,29,1621
20180526,30,1733
20180526,31,1009
20180526,41,13039
20180526,42,1396
20180526,43,1755
20180526,44,2476
20180526,45,1862
20180526,46,2248
20180526,47,2697
20180526,48,3899
20180526,49,628
20180526,99,53272
20180527,11,415
20180527,26,122
20180527,27,65
20180527,28,136
20180527,29,41
20180527,30,171
20180527,31,104
20180527,41,1024
20180527,42,55
20180527,43,116
20180527,44,204
20180527,45,94
20180527,46,102
20180527,47,135
20180527,48,112
20180527,49,35
20180527,99,2932
20180528,11,16411
20180528,26,6066
20180528,27,4829
20180528,28,5284
20180528,29,2697
20180528,30,3045
20180528,31,1786
20180528,41,21425
20180528,42,2816
20180528,43,3137
20180528,44,4396
20180528,45,3729
20180528,46,4112
20180528,47,5007
20180528,48,6585
20180528,49,1119
20180528,99,92456
20180529,11,12186
20180529,26,4339
20180529,27,3763
20180529,28,3692
20180529,29,1916
20180529,30,2172
20180529,31,1406
20180529,41,15541
20180529,42,1969
20180529,43,2260
20180529,44,3158
20180529,45,2673
20180529,46,3035
20180529,47,3704
20180529,48,5044
20180529,49,755
20180529,99,67628
20180530,11,10955
20180530,26,4078
20180530,27,3312
20180530,28,3579
20180530,29,1826
20180530,30,1863
20180530,31,1227
20180530,41,14450
20180530,42,1830
20180530,43,2031
20180530,44,2923
20180530,45,2265
20180530,46,2791
20180530,47,3443
20180530,48,4445
20180530,49,761
20180530,99,61789
20180531,11,10872
20180531,26,3980
20180531,27,3244
20180531,28,3391
20180531,29,1851
20180531,30,1896
20180531,31,1220
20180531,41,13631
20180531,42,1686
20180531,43,2008
20180531,44,2907
20180531,45,2471
20180531,46,2789
20180531,47,3317
20180531,48,4244
20180531,49,739
20180531,99,60253
20180601,11,12793
20180601,26,4564
20180601,27,3751
20180601,28,3884
20180601,29,2032
20180601,30,2133
20180601,31,1401
20180601,41,16245
20180601,42,2106
20180601,43,2270
20180601,44,3220
20180601,45,2600
20180601,46,2952
20180601,47,3884
20180601,48,5058
20180601,49,769
20180601,99,69681
20180602,11,9472
20180602,26,3258
20180602,27,2826
20180602,28,3258
20180602,29,1523
20180602,30,1721
20180602,31,1011
20180602,41,12968
20180602,42,1362
20180602,43,1708
20180602,44,2316
20180602,45,1781
20180602,46,2265
20180602,47,2822
20180602,48,3898
20180602,49,551
20180602,99,52757
20180603,11,543
20180603,26,188
20180603,27,69
20180603,28,211
20180603,29,86
20180603,30,210
20180603,31,114
20180603,41,1151
20180603,42,71
20180603,43,187
20180603,44,231
20180603,45,104
20180603,46,105
20180603,47,142
20180603,48,219
20180603,49,49
20180603,99,3680
20180604,11,16955
20180604,26,6411
20180604,27,5141
20180604,28,5366
20180604,29,2878
20180604,30,3024
20180604,31,1963
20180604,41,22487
20180604,42,2844
20180604,43,3162
20180604,44,4415
20180604,45,3686
20180604,46,4116
20180604,47,5314
20180604,48,7016
20180604,49,1118
20180604,99,95924
20180605,11,13854
20180605,26,4890
20180605,27,4106
20180605,28,4217
20180605,29,2188
20180605,30,2362
20180605,31,1520
20180605,41,17864
20180605,42,2250
20180605,43,2518
20180605,44,3466
20180605,45,2964
20180605,46,3353
20180605,47,4198
20180605,48,5447
20180605,49,985
20180605,99,76200
20180606,11,661
20180606,26,427
20180606,27,461
20180606,28,335
20180606,29,146
20180606,30,347
20180606,31,241
20180606,41,1585
20180606,42,144
20180606,43,282
20180606,44,463
20180606,45,276
20180606,46,400
20180606,47,453
20180606,48,501
20180606,49,128
20180606,99,6851
20180607,11,15323
20180607,26,5446
20180607,27,4386
20180607,28,4726
20180607,29,2514
20180607,30,2534
20180607,31,1719
20180607,41,19332
20180607,42,2441
20180607,43,2730
20180607,44,3951
20180607,45,3324
20180607,46,3620
20180607,47,4595
20180607,48,5980
20180607,49,1004
20180607,99,83642
20180608,11,13870
20180608,26,5288
20180608,27,4017
20180608,28,4461
20180608,29,2308
20180608,30,2433
20180608,31,1610
20180608,41,18049
20180608,42,2432
20180608,43,2600
20180608,44,3714
20180608,45,2986
20180608,46,3372
20180608,47,4377
20180608,48,5608
20180608,49,993
20180608,99,78146
20180609,11,10199
20180609,26,3454
20180609,27,2955
20180609,28,3583
20180609,29,1777
20180609,30,1798
20180609,31,1024
20180609,41,13784
